Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
-0.26806024198940015,1,-1.0261491730267236,3,1,1,0,-0.10962403833851364,1.3794041561073884,-0.31116420564007596,-0.36050655152271305,-0.1696961941018528,-1.5159259934867504,-0.033113162214757345,-0.14020522936283056,-0.17712041825367467,0.7037389834930724,0.5085605423482935,-1.0458835880637256
0.7272256325741129,0,-0.25812085679530244,3,2,2,0,0.39633306168539517,-0.6117000573214311,0.6666844319545466,1.4236330146866327,0.7486060935666042,-1.5159259934867504,0.8836755595690224,-0.27808870940535707,-0.024861015624186054,0.27645630072624694,-0.5023600608810225,-1.0458835880637256
-1.3877568508733524,0,-0.25812085679530244,2,1,3,0,0.016865236667463566,0.7157027516311153,-0.31116420564007596,-0.36050655152271305,-0.4456164161844111,0.320253747770195,-0.4736773140911577,-0.17697415737417097,-0.6970950963454997,-0.7062938696374514,-0.942723202439247,0.15445123029124752
0.9760471012149912,0,0.5099074594361186,2,1,0,0,1.2817579867272355,-0.6117000573214311,-1.2890128432346986,0.5315632315819598,2.957663406208733,-0.4440890153367631,2.992718447483481,0.7422490429093386,-0.6976829704869263,-0.49265252825403877,0.26348888095936834,-0.9554969300550679
0.47840416393323465,0,-1.0261491730267236,5,1,0,0,-1.62749533841024,0.7157027516311153,-0.31116420564007596,-1.252576334627386,-0.13951565362825877,-0.2846940548858868,-0.11368765105690638,0.42052092281011005,0.11035003690393125,0.83192378832312,0.014587974861241216,-0.5469492358559356
0.47840416393323465,0,0.5099074594361186,2,1,0,0,0.6493116116973496,0.052001347154842135,-0.31116420564007596,0.5315632315819598,2.957663406208733,1.3117657064803705,2.8348421030994944,1.2202451070567633,3.6211344095035685,2.797424129050517,0.2443426574133586,-0.8108782772412158
-1.7609890538346697,0,-1.7941774892581446,3,1,2,0,-2.892388088470012,-0.6117000573214311,0.6666844319545466,1.4236330146866327,0.6734373317128962,0.8549171584164416,0.5954581302933241,1.3167635430865314,-0.7976215745294478,-1.133576552404277,1.668821689236485,-0.5686420337780134
1.3492793041763087,0,-0.25812085679530244,5,2,0,0,1.2817579867272355,-0.6117000573214311,-0.31116420564007596,0.5315632315819598,2.957663406208733,0.04539157187458938,2.9487071720655007,-0.7377003095471116,3.1755258103022084,2.5837827876671042,0.26348888095936834,-0.9157268005312587
0.10517196097191725,1,1.2779357756675398,3,2,4,0,0.269843786679418,0.052001347154842135,-1.2890128432346986,1.4236330146866327,-0.09961404019313254,0.8674679427039121,-0.17744757570090386,1.0685732790099842,-0.3593614020959197,0.1909997641728819,-0.9274062236024392,-0.12755514269576426
0.6028148982536737,0,0.5099074594361186,3,2,1,0,0.016865236667463566,0.052001347154842135,0.6666844319545466,1.4236330146866327,-0.3786992627747944,-0.333642113607022,-0.34807590501369007,-0.7468925415499467,-0.08688173754469203,0.6610107152163899,-0.29941009129331875,-0.36617591983862036
-0.5168817106302784,1,1.2779357756675398,5,2,4,0,-1.5010060634042628,-1.2754014617977043,-0.31116420564007596,-0.36050655152271305,-0.5563914336530335,1.2565422556155,-0.6684554201717589,-0.4389527694549713,0.11123184811607115,0.917380324876485,-0.3415317830945403,1.2824767222392945
-0.8901139135915959,1,-0.25812085679530244,3,1,4,0,0.016865236667463566,-1.9391028662739773,0.6666844319545466,-1.252576334627386,-0.625569301704867,1.6431064116695937,-0.7722768903885335,-0.11262853335432525,0.13063169478314884,0.917380324876485,0.171587007938521,2.186343302325871
0.3539934296127955,1,-1.7941774892581446,4,1,4,0,0.016865236667463566,1.3794041561073884,0.6666844319545466,0.5315632315819598,-0.6039794768716967,1.6431064116695937,-0.750722650376138,0.3975403428030223,0.014820488922109243,0.06281495934283426,-0.21516670769087573,1.9802617220661316
-2.009810522475548,0,-1.0261491730267236,3,1,2,0,-2.5129202634520804,-1.9391028662739773,0.6666844319545466,0.5315632315819598,0.841521465361714,0.6704206293906241,0.7798540893522478,1.1742839470425879,2.5867698576634712,1.3019347393666278,0.4396341375826579,-0.6481822928256321
-2.1342212567959873,0,-1.0261491730267236,2,1,3,3,0.016865236667463566,-1.9391028662739773,-0.31116420564007596,-1.252576334627386,2.957663406208733,0.5750346688058477,2.9010847150747625,0.24586851475624316,2.8213316400926836,2.1565001049002785,0.3094398174697918,-0.872341204687103
-0.8901139135915959,1,-1.0261491730267236,2,2,4,0,-1.8804738884221945,-1.9391028662739773,-0.31116420564007596,-1.252576334627386,-0.6198044793672142,0.19725606175298335,-0.6365190331376858,-1.2156963736945363,0.02128710447780181,1.0028368614298502,0.05288042195326078,0.6750783804211152
1.9713329757785043,1,-0.25812085679530244,1,2,1,0,2.5466507367870075,0.7157027516311153,0.6666844319545466,-0.36050655152271305,-0.17557405217161642,0.276326002764048,-0.20013030995478617,-0.0896479533472375,-0.12068450067672136,0.1909997641728819,0.2443426574133586,-0.28663566079100167
-1.6365783195142307,1,-0.25812085679530244,2,1,4,0,-1.5010060634042628,-1.9391028662739773,0.6666844319545466,-0.36050655152271305,-0.5221416068234492,-1.5159259934867504,-0.38497766671030453,0.0022743666811135027,2.6047000189769824,1.1310216662598978,0.41665866932744616,-1.0458835880637256
-0.7657031792711567,1,0.5099074594361186,3,1,4,0,-0.6155811383624225,0.7157027516311153,-0.31116420564007596,1.4236330146866327,-0.4085406960520559,-0.32987687832078083,-0.37820670126138445,0.3148102547775064,-0.13097229815168682,0.3191845690029295,-0.276434623038107,-0.32279032399446467
-0.3924709763098393,0,1.2779357756675398,3,1,1,0,0.016865236667463566,0.7157027516311153,0.6666844319545466,-0.36050655152271305,0.5547498129965152,0.6440639823869359,0.4959249381941988,0.6503267228809876,-0.9678111384724476,-1.9026853813845626,2.30447631096401,-0.575872966418706
0.10517196097191725,1,-0.25812085679530244,4,0,1,0,-0.36260258835046805,1.3794041561073884,-0.31116420564007596,0.5315632315819598,-0.3081649659376307,0.010249375869671767,-0.30857860656165625,-0.3470304494266203,-0.15566301209160388,0.02008669106615172,1.0293378227997587,-0.2649428628689238
-1.3877568508733524,1,-0.25812085679530244,2,1,4,0,0.016865236667463566,0.052001347154842135,-0.31116420564007596,-2.144646117732059,-0.6531500203399118,-0.0587799377114164,-0.6467883307352146,-0.907756601599561,-0.016924714714926993,0.83192378832312,-0.8163581270355824,0.5846917224124577
0.851636366894552,1,0.5099074594361186,0,1,4,0,0.902290161709304,0.052001347154842135,-0.31116420564007596,0.5315632315819598,-0.78129862983397,-0.6110144463601218,-0.7250719762671456,-0.7606808895541993,0.06861097286264287,0.8746520565998025,0.8570218108856708,0.7654650384297729
0.47840416393323465,0,0.5099074594361186,5,2,0,0,0.016865236667463566,0.7157027516311153,0.6666844319545466,1.4236330146866327,2.2071061449927614,-0.8168473086746392,2.2769145501084793,0.006870482682531053,0.0827199522568812,0.9601085931531677,-0.2726053783289051,-0.9735742616567994
0.10517196097191725,0,-0.25812085679530244,5,1,2,0,0.016865236667463566,0.052001347154842135,-1.2890128432346986,-0.36050655152271305,0.1073543853018139,-0.550770681780263,0.15669956920330244,-0.3975877254422129,-0.2120989296685572,0.06281495934283426,-0.05050918519519204,-0.7457998834749823
-0.01923877334852189,0,0.5099074594361186,0,2,3,3,0.269843786679418,-0.6117000573214311,0.6666844319545466,-1.252576334627386,2.957663406208733,0.08806423845198934,2.944870291644446,-1.178927445683196,0.09594712043897963,0.3191845690029295,-0.41811667727857943,-0.9121113342109124
-1.1389353822324741,1,-1.7941774892581446,2,0,1,0,-0.9950489633803541,0.052001347154842135,0.6666844319545466,-1.252576334627386,-0.7268493176761789,-1.5159259934867504,-0.5893479738435425,-0.360818797430873,0.1006501135703924,0.6610107152163899,0.42048791403664815,-1.0458835880637256
1.1004578355354304,0,-0.25812085679530244,5,2,0,0,0.016865236667463566,1.3794041561073884,-0.31116420564007596,0.5315632315819598,2.4240217149134615,1.451079412071294,2.28955368561313,-0.0344945613302269,-0.12450568259599425,0.23372803244956442,0.7191690013544008,-0.7602617487563674
-0.26806024198940015,0,-0.25812085679530244,4,1,2,0,-0.23611331334449084,1.3794041561073884,0.6666844319545466,1.4236330146866327,1.6588828442551917,1.6431064116695937,1.5084099716560493,1.2202451070567633,0.15767390528877231,-0.5781090648074039,-0.40662894315097353,-0.6517977591459785
0.10517196097191725,0,0.5099074594361186,2,2,0,0,0.016865236667463566,1.3794041561073884,-0.31116420564007596,1.4236330146866327,2.957663406208733,-0.34493781946574553,2.9838033429757362,0.824979130934854,-0.7550006992760195,-1.4326744303410546,-0.5023600608810225,-0.9482659974143752
0.9760471012149912,0,-0.25812085679530244,5,2,1,0,1.7877150867511444,-1.2754014617977043,-1.2890128432346986,0.5315632315819598,-0.5276803576968803,1.6431064116695937,-0.6745492890757869,-1.7810186418688945,-0.8026185047315738,-1.304489625511007,-1.8425957091017058,1.4270953750531468
-1.5121675851937915,1,-1.0261491730267236,5,2,4,0,-1.3745167883982856,1.3794041561073884,-1.2890128432346986,-0.36050655152271305,-0.6399248396829436,0.5147909042259889,-0.6851571349457617,-0.8250265135740446,-0.03985180623056428,0.5755541786630247,-0.1921912394356644,1.1306271367847496
0.6028148982536737,1,1.2779357756675398,5,2,4,0,0.14335451167344077,0.052001347154842135,1.6445330695491693,-0.36050655152271305,-0.7443698561533589,0.3503756300601244,-0.7746467282956556,-0.13101299735999547,-0.3055709181553861,0.02008669106615172,1.0293378227997587,1.9983390536678627
1.4736900384967477,0,-1.0261491730267236,3,1,3,0,1.7877150867511444,-1.9391028662739773,-1.2890128432346986,0.5315632315819598,2.957663406208733,0.16713417946305398,2.9377607779230797,0.20909958674490328,2.8263285702948098,2.6265110559437868,0.22136718915814685,-0.9048804015702198
0.10517196097191725,1,-1.7941774892581446,0,1,4,0,-1.1215382383863313,-0.6117000573214311,-1.2890128432346986,0.5315632315819598,-0.7431264631001397,-0.6486667992225335,-0.6835772430076804,0.5124432428384611,0.14856185609666006,0.7891955200464374,0.3630492433986188,0.36053281055098685
-0.8901139135915959,1,-0.25812085679530244,5,2,4,0,0.016865236667463566,-0.6117000573214311,-0.31116420564007596,0.5315632315819598,-0.6759832382263012,1.0331382952985237,-0.7677629134225868,0.5630005188540541,-0.10951489198961602,0.5755541786630247,0.9336067050697099,2.052571048473057
1.4736900384967477,1,1.2779357756675398,5,1,4,0,1.408247261733213,-0.6117000573214311,0.6666844319545466,0.5315632315819598,-0.624891087312202,1.2113594321806058,-0.7327795919364997,3.1689982916578026,-0.9272478227140124,-1.8172288448311975,5.95374651883347,1.7380254786029288
0.851636366894552,1,-0.25812085679530244,5,1,4,0,0.016865236667463566,1.3794041561073884,-1.2890128432346986,1.4236330146866327,-0.547574646548388,0.24745919890286566,-0.5689222280726336,-0.0023217493203045577,-0.6976829704869263,-0.749022137914134,-0.29175160187491483,0.40391840639514254
-0.7657031792711567,1,-0.25812085679530244,3,2,1,0,-0.10962403833851364,-1.2754014617977043,-1.2890128432346986,-0.36050655152271305,-0.6563150208390153,0.6340233549569594,-0.7122409967414421,-0.32404986941953257,1.0679970132878578,0.9601085931531677,-0.6134081574478788,1.387325245529337
-0.8901139135915959,0,-1.0261491730267236,5,1,4,0,-0.9950489633803541,-0.6117000573214311,0.6666844319545466,1.4236330146866327,-0.41453158985393035,1.6393411763833525,-0.5612484672305241,-0.8571993255839679,-0.69444966270908,-0.8772069427441817,-0.0007290039755666097,0.8956218259622399
0.851636366894552,1,-0.25812085679530244,0,2,4,0,1.1552687117212583,1.3794041561073884,0.6666844319545466,0.5315632315819598,-0.241926026920679,-0.1566760551536869,-0.22743987059876386,-0.6687585695258483,-0.37552794098515113,-0.15082638204057844,-0.540652507973042,-0.4167924483234687
-1.014524647912035,1,0.5099074594361186,3,1,1,0,-1.1215382383863313,-1.2754014617977043,0.6666844319545466,0.5315632315819598,-0.6767744883510771,1.0356484521560179,-0.7687785582399248,-1.2340808377002066,-0.13773285077809266,0.02008669106615172,-0.4640676137890029,2.0634174474340963
0.47840416393323465,1,0.5099074594361186,2,2,4,0,0.6493116116973496,-1.2754014617977043,-0.31116420564007596,-0.36050655152271305,-0.6746268094409712,0.2650302969053245,-0.697344872753818,0.06202387469954166,0.05597167882197103,1.0028368614298502,-0.07348465345040335,1.1089343388626718
-0.14364950766896104,1,1.2779357756675398,2,1,1,0,-0.23611331334449084,0.052001347154842135,1.6445330695491693,-0.36050655152271305,-0.46415427625058875,-0.17801238844238687,-0.447383398264518,-0.7377003095471116,-0.10481189885820325,1.0028368614298502,0.470268095256274,-0.13840154165680318
-1.014524647912035,0,-0.25812085679530244,2,2,1,0,-1.5010060634042628,1.3794041561073884,0.6666844319545466,-0.36050655152271305,0.7100609089168082,-0.06254517299765758,0.714514272770169,-1.220292489695954,-0.8740452129149054,-1.2617613572343245,-0.8852845318012177,-0.7602617487563674
-0.5168817106302784,0,2.045964091898961,3,1,2,0,-0.4890918633564452,-1.9391028662739773,-0.31116420564007596,-0.36050655152271305,-0.4734232062836775,0.5436577080871713,-0.521525469930193,-0.21833920138692842,-0.11921481532315487,0.40464110555629457,0.7344859801912086,0.378610142152718
0.2295826952923564,0,0.5099074594361186,2,2,3,0,-0.7420704133683996,0.052001347154842135,-0.31116420564007596,0.5315632315819598,-0.47138856310568245,-0.6524320345087746,-0.41194867908183624,-0.0896479533472375,-0.18299915966794064,0.44736937383297715,-0.016045982812374435,-0.4493316452065853
0.2295826952923564,1,1.2779357756675398,3,1,1,0,0.902290161709304,0.052001347154842135,-0.31116420564007596,-0.36050655152271305,-0.78129862983397,-1.5159259934867504,-0.6437075414559559,-0.20455085338267626,-0.5445417566452978,-0.8772069427441817,-1.0690882778429114,-1.0458835880637256
-0.14364950766896104,0,-0.25812085679530244,0,2,2,0,-0.36260258835046805,1.3794041561073884,0.6666844319545466,-2.144646117732059,1.6805857048204729,0.7607862762604122,1.6094102062691074,1.8912780432637246,-0.7711672381652509,-1.219033088957642,5.176409842865474,-0.7638772150767138
0.2295826952923564,1,-1.0261491730267236,3,2,4,0,0.016865236667463566,0.052001347154842135,0.6666844319545466,0.5315632315819598,-0.78129862983397,-0.4968023093441395,-0.7353412738646744,-0.45733723346064103,-0.14831458532377143,0.6182824469397072,-0.11177710054242292,0.9968548829319361
-0.6412924449507176,0,1.2779357756675398,5,2,3,0,-0.7420704133683996,-0.6117000573214311,0.6666844319545466,1.4236330146866327,0.6928794776359606,-1.5159259934867504,0.828040793463729,-0.29187705740960973,-0.8102608685701196,-0.9626634792975467,-0.2955808465841168,-1.0458835880637256
-0.5168817106302784,0,0.5099074594361186,0,1,2,0,-0.10962403833851364,-1.9391028662739773,0.6666844319545466,-1.252576334627386,-0.78129862983397,-1.5159259934867504,-0.6437075414559559,0.5538082868512191,-0.03720637259414459,0.7464672517697549,0.27880585979617617,-1.0458835880637256
-2.1342212567959873,0,-1.0261491730267236,5,2,1,0,-1.7539846134162174,-1.2754014617977043,0.6666844319545466,0.5315632315819598,0.35851978205209845,-0.006066643704039983,0.358474339581121,0.36996364679451704,2.7475534353436455,2.2846849097303266,0.3821954669446286,-0.66987509074771
0.10517196097191725,0,-0.25812085679530244,0,0,3,0,-0.6155811383624225,-0.6117000573214311,-1.2890128432346986,0.5315632315819598,-0.3453537218020968,-0.6085042895026277,-0.29007130100127465,0.1217733827179693,0.01158718114426296,1.0455651297065327,-0.5827741997742635,-0.5505647021762823
1.5981007728171868,1,-1.0261491730267236,5,1,4,0,2.293672186775053,0.7157027516311153,0.6666844319545466,-2.144646117732059,-0.6172046575286649,0.995485942436112,-0.7056957301408193,2.6082721394848627,-0.7385402233160748,-1.2617613572343245,1.0293378227997587,1.4560191056159173
1.9713329757785043,1,-1.7941774892581446,2,1,4,0,1.6612258117451673,-1.2754014617977043,0.6666844319545466,0.5315632315819598,-0.78129862983397,-1.5159259934867504,-0.6437075414559559,1.289186847078026,-1.0818587219092075,-2.116326722767975,-0.5023600608810225,-1.0458835880637256
-0.01923877334852189,1,0.5099074594361186,0,0,4,0,0.269843786679418,-1.9391028662739773,-1.2890128432346986,0.5315632315819598,-0.7433525345643613,-0.11651354543378105,-0.731651097695013,-0.37001102943370806,-0.264125791184811,-0.23628291859394351,-0.24580066536449138,1.2282447274341
0.6028148982536737,0,1.2779357756675398,3,2,1,0,0.016865236667463566,-1.2754014617977043,-0.31116420564007596,1.4236330146866327,0.18840100522528555,0.8059690996953063,0.11562237881318724,-0.6641624535244308,3.310442925759612,2.1565001049002785,-0.1921912394356644,-0.37702231879965925
-1.5121675851937915,1,-0.25812085679530244,3,2,1,0,0.016865236667463566,-1.2754014617977043,0.6666844319545466,-1.252576334627386,-0.7543170005791128,-1.5159259934867504,-0.6167703839116688,-0.3056654054138624,-0.09922709451465057,0.917380324876485,0.6119501494967455,-1.0458835880637256
-0.7657031792711567,1,0.5099074594361186,5,2,4,0,-1.1215382383863313,0.7157027516311153,1.6445330695491693,-0.36050655152271305,-0.7138502084834324,-1.5159259934867504,-0.5763702900664457,0.05742775869812411,-0.07806362542329308,0.7037389834930724,0.1983917209029347,-1.0458835880637256
0.2295826952923564,0,-0.25812085679530244,2,0,2,3,-0.36260258835046805,-0.6117000573214311,-0.31116420564007596,-0.36050655152271305,1.9065441333100401,0.6854815705355888,1.8417671705912149,-0.25051201339685125,3.139665487675186,1.9001304952401834,0.3898539563630325,-0.7928009456394842
-1.7609890538346697,1,0.5099074594361186,3,1,4,0,-1.7539846134162174,0.052001347154842135,-0.31116420564007596,1.4236330146866327,-0.4283219491714527,1.0306281384410296,-0.5202841262645577,0.006870482682531053,-0.7344251043260887,-1.1763048206809594,-0.8086996376171786,0.5629989244903799
-1.1389353822324741,0,0.5099074594361186,5,2,3,0,-1.2480275133923084,0.052001347154842135,-0.31116420564007596,-0.36050655152271305,1.7262521405932518,-0.06882056514139287,1.7295948429874388,-0.4619333494620591,-0.5286691548267797,-0.022641577210530818,-0.40662894315097353,-0.8687257383667567
-0.3924709763098393,0,1.2779357756675398,0,1,1,0,-0.4890918633564452,1.3794041561073884,0.6666844319545466,0.5315632315819598,-0.4495726668082905,-1.5159259934867504,-0.3125283364068596,-0.6595663375230132,-0.5806960163430335,-0.8344786744674991,-0.9465524471484489,-1.0458835880637256
-0.7657031792711567,1,-0.25812085679530244,2,1,4,0,-0.9950489633803541,-0.6117000573214311,-1.2890128432346986,-0.36050655152271305,-0.6702184158886485,0.6766960215343594,-0.7299583563327829,-0.3470304494266203,-0.8896238776627102,-1.5181309668944196,2.2087451932339603,1.564483095226306
0.47840416393323465,0,-1.0261491730267236,2,2,0,0,0.5228223366913723,0.052001347154842135,-0.31116420564007596,0.5315632315819598,2.957663406208733,-0.02865805542148702,2.955365288090272,-0.19076250537842362,-0.14655096289949163,0.27645630072624694,-0.06582616403199944,-0.9229577331719513
-0.8901139135915959,1,-1.0261491730267236,3,1,1,0,-0.23611331334449084,1.3794041561073884,2.622381707143792,0.5315632315819598,-0.43646052188343315,1.6192599215233996,-0.5813356647289871,0.05742775869812411,-0.6524166615970783,-0.3217394551473086,-0.6248958915754851,0.9643156860488198
-1.6365783195142307,1,0.5099074594361186,0,2,1,0,-1.2480275133923084,1.3794041561073884,0.6666844319545466,2.3157027977913054,-0.22994423931693006,0.17089941474929515,-0.2449315313418074,0.2596568627604958,-0.5795202680601803,0.23372803244956442,0.0031002407336353462,-0.2757892618299628
0.10517196097191725,1,0.5099074594361186,3,1,4,0,0.016865236667463566,1.3794041561073884,-0.31116420564007596,0.5315632315819598,-0.20643280703787553,0.9854453150061355,-0.29469812739137,0.22288793474915541,-0.031033694109165323,0.02008669106615172,0.5928039259507357,0.05683363964189722
-2.1342212567959873,1,-1.0261491730267236,5,1,4,0,-1.8804738884221945,-1.2754014617977043,-1.2890128432346986,0.5315632315819598,-0.6237607299910936,0.7670616684041475,-0.6917024015463845,-0.42516442145071814,0.11417121882320413,0.40464110555629457,0.049051177244059246,1.2752457895986018
-0.01923877334852189,1,0.5099074594361186,0,1,4,0,0.5228223366913723,1.3794041561073884,1.6445330695491693,-0.36050655152271305,-0.78129862983397,-1.5159259934867504,-0.6437075414559559,-0.24131978139401616,-0.026330700977752544,0.9601085931531677,0.3898539563630325,-1.0458835880637256
-1.6365783195142307,0,-0.25812085679530244,2,1,3,0,-0.9950489633803541,0.052001347154842135,-0.31116420564007596,-0.36050655152271305,1.5880094402216955,0.2800912380502892,1.560207857340288,1.1604955990383348,-0.5827535758380266,-0.15082638204057844,-0.035192206358384215,-0.8144937435615621
-0.3924709763098393,0,2.045964091898961,2,1,0,0,0.016865236667463566,1.3794041561073884,-0.31116420564007596,1.4236330146866327,1.5830358680088188,1.2188899027530882,1.4708311134145429,-0.18616638937700605,2.9086309500945333,1.4301195441966756,0.26348888095936834,-0.6951833549901343
-0.26806024198940015,0,0.5099074594361186,2,1,0,0,-0.4890918633564452,0.052001347154842135,-0.31116420564007596,-0.36050655152271305,2.957663406208733,0.17089941474929515,2.937422229650634,-1.1191779376647677,0.12416507922745629,1.1310216662598978,-0.22282519710928006,-0.9048804015702198
-0.01923877334852189,1,-0.25812085679530244,2,2,4,0,0.6493116116973496,0.7157027516311153,0.6666844319545466,-2.144646117732059,-0.4075233744630583,0.07802361102201288,-0.4138671192923636,0.7514412749121737,-0.8387727644293096,-1.475402698617737,0.7919246508292375,-0.07693861421091595
0.47840416393323465,0,0.5099074594361186,2,2,1,0,-0.36260258835046805,-0.6117000573214311,-1.2890128432346986,-0.36050655152271305,-0.6276039448828621,0.10438025802570108,-0.6359547860169424,-0.268896477402522,-0.43196385856210445,0.14827149589619934,-0.1845327500172605,0.6208463856159208
-0.6412924449507176,1,0.5099074594361186,3,1,4,0,0.016865236667463566,1.3794041561073884,-0.31116420564007596,0.5315632315819598,-0.6772266312795204,0.37798735549255963,-0.7100968576826174,1.5327809951531568,0.2526155791291677,0.5328259103863422,0.31709830688819574,1.2680148569579093
1.4736900384967477,1,-1.7941774892581446,2,1,1,0,1.408247261733213,-1.2754014617977043,-0.31116420564007596,-1.252576334627386,-0.6958775270778089,0.11818612074191873,-0.7053571818683734,0.21829181874773837,0.17325257003657712,0.6610107152163899,0.42048791403664815,1.0980879399016328
0.6028148982536737,1,-1.0261491730267236,2,2,4,0,0.14335451167344077,-1.9391028662739773,0.6666844319545466,1.4236330146866327,-0.1327335097016084,-1.5159259934867504,0.003788599481857131,-1.4546944057682487,-0.8810997026120245,-1.389946162064372,-0.31089782542092465,-1.0458835880637256
0.6028148982536737,1,-0.25812085679530244,5,1,1,0,0.016865236667463566,1.3794041561073884,0.6666844319545466,0.5315632315819598,-0.5641908991686814,-0.420242525190569,-0.5254751997753964,0.08500445470662941,0.05861711245839072,0.6610107152163899,-0.16538652647125074,-0.10586234477368642
0.9760471012149912,0,-0.25812085679530244,5,1,2,0,-0.23611331334449084,0.7157027516311153,-1.2890128432346986,1.4236330146866327,-0.22033620208750873,0.33029437520017146,-0.24967120715605146,-0.5124906254776517,0.027165845892067778,-0.1080981137638959,-0.10794785583322138,-0.21432633438407553
0.7272256325741129,1,-1.0261491730267236,4,2,1,0,1.53473653673919,-1.9391028662739773,2.622381707143792,0.5315632315819598,-0.7442568204212481,-1.5159259934867504,-0.6067267851624374,0.011466598683948604,0.0794866444790349,0.44736937383297715,-0.4372629008245892,-1.0458835880637256
1.3492793041763087,0,-0.25812085679530244,5,2,3,0,0.902290161709304,1.3794041561073884,0.6666844319545466,-1.252576334627386,0.4176374699460673,0.6792061783918535,0.35587880282570167,-0.14020522936283056,0.15032547852093986,0.8746520565998025,0.5315360106035049,-0.5216409716135115
0.2295826952923564,0,-0.25812085679530244,2,0,3,0,-0.8685596883743768,1.3794041561073884,-0.31116420564007596,0.5315632315819598,1.8193935838525834,0.8109894134102945,1.743475322157725,0.07121610670237676,-0.13979041027308575,0.40464110555629457,0.20987945503054056,-0.7711081477174064
